NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241015;8.2;1;13.9;1;319;9;19.7;1;1242;9;16.5;1;16.8;1;5.8;1;10.7;9;12.6;9;0;9;3.0;1;;;9.1;1;140;9;2219;9;17.9;1;150;9;2215;9;;;;;;;15.6;1;;;2215;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241016;26.8;1;14.2;1;535;9;17.8;1;1206;9;16.1;1;16.0;1;3.6;1;13.9;9;13.9;9;0;9;7.5;1;;;11.0;1;140;1;1527;9;24.7;1;130;1;1045;9;;;;;;;19.6;1;;;1836;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241017;27.1;1;15.5;1;253;9;17.3;1;1352;9;16.0;1;16.4;1;1.8;1;14.9;9;14.9;9;0;9;5.6;1;;;9.3;1;140;1;559;9;22.4;1;140;1;556;9;;;;;;;19.4;1;;;1411;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241018;3.6;1;11.1;1;626;9;15.8;1;1409;9;12.8;1;13.5;1;4.7;1;10.6;9;10.9;9;0;9;1.6;1;;;5.5;1;140;1;331;9;11.5;1;160;1;324;9;;;;;;;9.7;1;;;349;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241019;0.0;1;10.9;1;518;9;16.2;1;1331;9;12.9;1;13.6;1;5.3;1;9.3;9;9.8;9;0;9;2.0;1;;;4.0;1;310;9;2018;9;7.5;1;310;1;1810;9;;;;;;;6.4;1;;;1944;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241020;0.0;1;10.7;1;146;9;17.9;1;1249;9;13.8;1;14.3;1;7.2;1;9.0;9;9.8;9;0;9;2.0;1;;;5.0;1;290;1;301;9;10.3;1;310;1;507;9;;;;;;;8.8;1;;;306;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241021;0.0;1;12.0;1;309;9;18.7;1;1048;9;15.3;1;15.4;1;6.7;1;7.2;9;9.6;9;0;9;2.3;1;;;5.5;1;140;1;1249;9;12.6;1;140;1;1257;9;;;;;;;11.4;1;;;1257;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241022;14.6;1;12.8;1;615;9;19.4;1;1012;9;14.5;1;16.1;1;6.6;1;10.2;9;11.1;9;0;9;1.9;1;;;4.6;1;330;9;2234;9;10.1;1;300;9;2238;9;;;;;;;8.9;1;;;2227;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241023;0.2;1;10.5;1;613;9;17.1;1;1322;9;12.6;1;13.8;1;6.6;1;7.3;9;9.9;9;0;9;1.9;1;;;4.6;1;320;1;1;9;9.6;1;310;1;252;9;;;;;;;8.0;1;;;252;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241024;21.6;1;9.8;1;56;9;14.3;1;1047;9;12.8;1;12.1;1;4.5;1;5.0;9;7.3;9;0;9;3.0;1;;;6.3;1;150;9;2326;9;14.0;1;170;9;2158;9;;;;;;;11.4;1;;;2319;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241025;5.2;1;13.3;1;1802;9;16.1;1;1200;9;14.2;1;14.7;1;2.8;1;12.9;9;13.0;9;0;9;4.8;1;;;7.1;1;140;1;216;9;16.4;1;210;1;1743;9;;;;;;;14.8;1;;;1743;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241026;2.0;1;13.1;1;137;9;15.8;1;926;9;13.6;1;14.5;1;2.7;1;11.9;9;12.1;9;0;9;3.1;1;;;5.9;1;150;1;513;9;13.2;1;140;1;246;9;;;;;;;11.9;1;;;237;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241027;0.8;1;11.0;1;2113;9;16.1;1;1015;9;13.5;1;13.6;1;5.1;1;10.4;9;10.4;9;0;9;1.8;1;;;5.3;1;150;1;424;9;10.6;1;110;1;23;9;;;;;;;9.9;1;;;23;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241028;0.0;1;11.7;1;640;9;19.4;1;1303;9;14.7;1;15.6;1;7.7;1;6.5;9;9.1;9;0;9;1.3;1;;;2.6;1;280;1;518;9;5.7;1;50;1;1239;9;;;;;;;4.6;1;;;1239;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241029;0.4;1;12.1;1;507;9;18.8;1;1155;9;14.6;1;15.5;1;6.7;1;6.0;9;8.8;9;0;9;0.9;1;;;2.2;1;60;1;1244;9;4.7;1;310;1;719;9;;;;;;;4.2;1;;;719;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241030;0.2;1;12.1;1;242;9;19.0;1;1140;9;14.6;1;15.6;1;6.9;1;6.1;9;9.3;9;0;9;0.9;1;;;2.5;1;330;1;757;9;6.0;1;320;1;749;9;;;;;;;4.8;1;;;749;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241031;0.2;1;11.1;1;510;9;19.3;1;1241;9;14.2;1;15.2;1;8.2;1;4.3;9;7.0;9;0;9;0.7;1;;;2.2;1;210;1;2226;9;3.6;1;120;1;1248;9;;;;;;;3.2;1;;;1248;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241101;0.0;1;10.6;1;2252;9;19.3;1;1308;9;14.6;1;15.0;1;8.7;1;2.6;9;6.9;9;0;9;1.1;1;;;3.3;1;150;1;1131;9;7.0;1;160;1;1124;9;;;;;;;6.3;1;;;1124;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241102;0.0;1;11.2;1;406;9;17.7;1;1208;9;13.1;1;14.5;1;6.5;1;3.2;9;7.0;9;0;9;1.3;1;;;3.9;1;330;1;915;9;7.9;1;300;1;851;9;;;;;;;7.3;1;;;851;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241103;0.2;1;8.8;1;255;9;17.5;1;1017;9;12.7;1;13.2;1;8.7;1;1.4;9;4.9;9;0;9;0.5;1;;;1.8;1;220;1;1745;9;3.1;1;130;1;1145;9;;;;;;;2.7;1;;;1145;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241104;0.2;1;9.7;1;116;9;17.4;1;1256;9;13.1;1;13.6;1;7.7;1;3.3;9;6.4;9;0;9;1.5;1;;;4.1;1;140;9;1342;9;11.3;1;230;9;2100;9;;;;;;;;;;;;;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241105;0.0;1;11.3;1;1828;9;16.7;1;1124;9;12.9;1;14.0;1;5.4;1;7.4;9;9.7;9;;;1.6;1;;;4.0;1;160;9;610;9;9.2;1;220;9;607;9;;;;;;;8.3;1;;;607;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241106;0.2;1;11.0;1;2011;9;16.2;1;1408;9;13.0;1;13.6;1;5.2;1;6.2;9;8.4;9;0;9;1.5;1;;;3.6;1;330;9;2339;9;7.7;1;320;9;2251;9;;;;;;;6.6;1;;;2251;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241107;0.2;1;9.6;1;430;9;14.5;1;1213;9;11.1;1;12.1;1;4.9;1;4.0;9;6.6;9;0;9;0.7;1;;;3.2;1;320;1;1;9;6.2;1;330;1;16;9;;;;;;;5.5;1;;;22;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241108;0.0;1;8.2;1;546;9;15.8;1;1207;9;11.9;1;12.0;1;7.6;1;-0.3;9;3.7;9;0;9;1.4;1;;;4.2;1;140;1;1326;9;9.8;1;170;1;1322;9;;;;;;;8.6;1;;;1322;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241109;0.0;1;9.9;1;345;9;14.1;1;1232;9;12.2;1;12.0;1;4.2;1;6.5;9;8.4;9;0;9;1.3;1;;;4.6;1;310;9;2343;9;8.4;1;330;9;2343;9;;;;;;;7.6;1;;;2343;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241110;0.0;1;10.7;1;633;9;15.3;1;1109;9;11.7;1;13.0;1;4.6;1;8.5;9;9.8;9;0;9;3.6;1;;;5.7;1;310;1;444;9;11.4;1;320;1;432;9;;;;;;;9.9;1;;;2136;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241111;0.0;1;5.4;1;622;9;9.1;1;1249;9;6.9;1;7.3;1;3.7;1;4.4;9;5.4;9;0;9;3.7;1;;;6.8;1;330;1;1822;9;16.5;1;320;1;1749;9;;;;;;;13.9;1;;;1749;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241112;0.4;1;3.6;1;1650;9;6.7;1;1118;9;4.6;1;5.2;1;3.1;1;2.3;9;3.1;9;0;9;3.5;1;;;7.1;1;340;1;16;9;17.1;1;320;1;13;9;;;;;;;15.0;1;;;13;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241113;0.0;1;2.2;1;656;9;7.6;1;1151;9;3.6;1;4.9;1;5.4;1;-0.3;9;1.4;9;0;9;2.8;1;;;5.1;1;330;9;2303;9;20.5;1;330;1;2244;9;;;;;;;13.1;1;;;2244;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241114;0.0;1;1.2;1;215;9;7.1;1;1420;9;3.6;1;4.2;1;5.9;1;0.0;9;0.6;9;0;9;3.0;1;;;6.2;1;310;1;330;9;13.3;1;310;1;323;9;;;;;;;11.3;1;;;257;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241115;0.0;1;1.8;1;649;9;9.3;1;1405;9;4.3;1;5.6;1;7.5;1;-2.9;9;0.3;9;;;1.6;1;;;3.7;1;310;1;138;9;7.9;1;350;1;830;9;;;;;;;7.3;1;;;830;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241116;0.0;1;1.0;1;2209;9;11.4;1;1311;9;7.4;1;6.2;1;10.4;1;-4.9;9;-2.2;9;0;9;2.0;1;;;4.5;1;140;1;1205;9;10.1;1;120;1;1202;9;;;;;;;8.7;1;;;1202;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241117;0.0;1;4.3;1;28;9;12.7;1;1343;9;8.2;1;8.5;1;8.4;1;-1.6;9;0.9;9;0;9;2.3;1;;;5.1;1;310;1;849;9;10.1;1;320;1;926;9;;;;;;;8.9;1;;;932;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241118;0.0;1;4.6;1;327;9;8.7;1;1208;9;5.9;1;6.7;1;4.1;1;2.0;9;3.6;9;0;9;2.5;1;;;5.6;1;300;1;136;9;10.9;1;290;1;131;9;;;;;;;9.5;1;;;128;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241119;4.0;1;3.2;1;39;9;12.8;1;1127;9;7.7;1;8.0;1;9.6;1;-1.3;9;0.7;9;0;9;1.3;1;;;3.0;1;140;1;1839;9;7.9;1;200;9;2205;9;;;;;;;7.1;1;;;415;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241120;0.8;1;2.2;1;1758;9;6.6;1;1216;9;4.6;1;4.4;1;4.4;1;-0.1;9;1.4;9;0;9;2.2;1;;;6.3;1;300;1;1239;9;12.8;1;320;1;1249;9;;;;;;;11.2;1;;;1221;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241121;0.8;1;-0.9;1;514;9;8.9;1;1953;9;2.2;1;4.0;1;9.8;1;-3.3;9;-2.4;9;210;9;3.4;1;;;9.2;1;250;9;2204;9;24.0;1;270;1;2203;9;;;;;;;21.7;1;;;2203;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241122;0.0;1;-1.5;1;654;9;3.7;1;1228;9;0.4;1;1.1;1;5.2;1;-4.4;9;-2.1;9;673;9;3.7;1;;;11.0;1;300;1;231;9;22.0;1;240;1;100;9;;;;;;;19.8;1;;;100;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241123;2.8;1;-2.3;1;2050;9;8.1;1;553;9;2.9;1;2.9;1;10.4;1;-7.7;9;-4.7;9;449;9;3.2;1;;;5.5;1;150;1;1327;9;12.4;1;120;1;1245;9;;;;;;;11.1;1;;;1239;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241124;12.8;1;4.6;1;1801;9;9.8;1;929;9;8.7;1;7.2;1;5.2;1;4.2;9;4.5;9;0;9;7.4;1;;;11.5;1;140;1;1707;9;24.6;1;130;1;1455;9;;;;;;;21.3;1;;;1455;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241125;26.4;1;7.9;1;1911;9;10.6;1;1803;9;9.3;1;9.3;1;2.7;1;7.2;9;7.2;9;0;9;7.8;1;;;11.5;1;140;1;512;9;27.4;1;120;1;1947;9;;;;;;;22.6;1;;;102;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241126;0.0;1;5.1;1;500;9;10.6;1;1056;9;7.7;1;7.9;1;5.5;1;2.4;9;3.5;9;0;9;2.6;1;;;5.0;1;300;1;736;9;9.0;1;310;1;748;9;;;;;;;8.6;1;;;956;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241127;0.0;1;5.1;1;704;9;13.2;1;1403;9;8.8;1;9.2;1;8.1;1;0.1;9;3.4;9;0;9;1.2;1;;;3.5;1;320;1;355;9;5.3;1;310;1;314;9;;;;;;;4.9;1;;;355;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241128;0.0;1;8.0;1;408;9;13.7;1;1130;9;10.2;1;10.9;1;5.7;1;0.6;9;3.8;9;0;9;2.8;1;;;5.3;1;310;9;2119;9;9.2;1;320;9;2135;9;;;;;;;8.4;1;;;2334;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241129;0.0;1;3.2;1;1736;9;10.1;1;1138;9;5.5;1;6.7;1;6.9;1;-2.4;9;0.8;9;0;9;1.9;1;;;4.3;1;320;1;520;9;10.3;1;290;1;733;9;;;;;;;9.3;1;;;733;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241130;0.0;1;0.4;1;103;9;10.4;1;922;9;5.3;1;5.4;1;10.0;1;-8.7;9;-4.6;9;0;9;0.8;1;;;2.0;1;110;1;1208;9;4.6;1;260;9;2241;9;;;;;;;4.3;1;;;2241;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241201;0.0;1;3.9;1;2118;9;12.5;1;29;9;8.4;1;8.2;1;8.6;1;-3.5;9;-0.3;9;0;9;1.3;1;;;3.9;1;300;9;2008;9;6.5;1;290;9;2005;9;;;;;;;6.2;1;;;2005;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241202;1.8;1;7.6;1;1756;9;15.9;1;1146;9;11.0;1;11.8;1;8.3;1;3.3;9;6.5;9;0;9;1.6;1;;;5.7;1;310;9;2259;9;11.0;1;300;9;2244;9;;;;;;;9.5;1;;;2253;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241203;0.0;1;2.7;1;1720;9;5.7;1;1100;9;4.1;1;4.2;1;3.0;1;0.6;9;1.8;9;0;9;3.0;1;;;6.8;1;340;9;2238;9;14.4;1;350;9;2247;9;;;;;;;12.4;1;;;2300;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241204;0.0;1;1.3;1;659;9;5.2;1;1322;9;2.3;1;3.3;1;3.9;1;-0.7;9;0.3;9;0;9;4.6;1;;;7.1;1;320;9;2005;9;19.0;1;320;1;1703;9;;;;;;;14.3;1;;;1703;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241205;0.0;1;0.1;1;142;9;8.5;1;326;9;4.0;1;4.3;1;8.4;1;-1.8;9;-0.7;9;0;9;2.0;1;;;8.8;1;300;1;326;9;15.3;1;300;1;412;9;;;;;;;14.3;1;;;412;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241206;1.4;1;4.8;1;1752;9;10.6;1;908;9;6.5;1;7.7;1;5.8;1;1.7;9;3.4;9;0;9;2.5;1;;;6.6;1;290;1;818;9;14.4;1;280;1;815;9;;;;;;;13.8;1;;;816;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241207;3.0;1;3.7;1;1800;9;9.0;1;1008;9;5.8;1;6.4;1;5.3;1;0.6;9;2.7;9;0;9;2.6;1;;;8.5;1;280;1;1541;9;18.9;1;250;1;1611;9;;;;;;;16.6;1;;;1611;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241208;0.4;1;2.1;1;2208;9;5.7;1;1357;9;3.4;1;3.9;1;3.6;1;0.1;9;0.9;9;0;9;4.9;1;;;8.7;1;290;1;1140;9;18.4;1;270;1;258;9;;;;;;;17.7;1;;;258;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241209;2.4;1;1.1;1;812;9;2.4;1;1446;9;1.8;1;1.8;1;1.3;1;0.1;9;0.4;9;0;9;4.1;1;;;6.4;1;350;1;555;9;15.2;1;340;1;547;9;;;;;;;13.2;1;;;547;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241210;0.0;1;0.1;1;620;9;3.5;1;1140;9;1.1;1;1.8;1;3.4;1;-1.5;9;-0.6;9;17;9;3.0;1;;;5.5;1;320;1;227;9;11.9;1;320;1;138;9;;;;;;;10.8;1;;;138;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241211;0.0;1;-0.2;1;537;9;3.9;1;1443;9;0.8;1;1.9;1;4.1;1;-3.2;9;-1.5;9;272;9;2.0;1;;;4.5;1;290;1;1111;9;8.7;1;360;1;219;9;;;;;;;7.6;1;;;955;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241212;0.0;1;-2.9;1;512;9;6.5;1;1445;9;1.5;1;1.8;1;9.4;1;-7.5;9;-5.4;9;479;9;0.7;1;;;2.3;1;260;1;121;9;4.3;1;280;1;115;9;;;;;;;3.9;1;;;4;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241213;11.0;1;0.2;1;1951;9;4.1;1;844;9;2.5;1;2.2;1;3.9;1;-6.4;9;-3.0;9;0;9;0.8;1;;;4.1;1;240;1;845;9;6.9;1;230;1;830;9;;;;;;;6.3;1;;;843;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241214;0.0;1;1.7;1;208;9;6.8;1;1333;9;3.7;1;4.3;1;5.1;1;-0.6;9;0.5;9;0;9;2.3;1;;;7.3;1;290;9;2335;9;13.5;1;280;9;2319;9;;;;;;;12.9;1;;;2319;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241215;0.0;1;1.1;1;412;9;5.2;1;1140;9;2.2;1;3.2;1;4.1;1;-0.6;9;0.4;9;0;9;4.4;1;;;7.3;1;300;1;4;9;14.8;1;310;1;647;9;;;;;;;12.4;1;;;1717;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241216;0.0;1;1.0;1;2349;9;10.4;1;1113;9;5.2;1;5.7;1;9.4;1;-2.7;9;0.0;9;0;9;2.3;1;;;5.6;1;300;1;250;9;12.2;1;290;1;513;9;;;;;;;10.3;1;;;513;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241217;0.0;1;2.1;1;1900;9;9.9;1;1202;9;6.6;1;6.0;1;7.8;1;-3.2;9;-0.9;9;0;9;1.6;1;;;3.4;1;180;1;859;9;8.8;1;200;1;1744;9;;;;;;;7.7;1;;;1744;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241218;0.0;1;4.3;1;644;9;11.9;1;1412;9;7.6;1;8.1;1;7.6;1;-0.4;9;2.1;9;0;9;1.1;1;;;2.3;1;220;1;312;9;6.6;1;220;1;320;9;;;;;;;5.5;1;;;2312;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241219;3.4;1;3.6;1;1748;9;7.6;1;1450;9;4.9;1;5.6;1;4.0;1;1.2;9;2.8;9;0;9;3.3;1;;;10.0;1;290;1;1513;9;18.9;1;300;1;1504;9;;;;;;;17.8;1;;;1504;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241220;0.0;1;-0.1;1;423;9;3.1;1;1230;9;1.3;1;1.5;1;3.2;1;-1.4;9;-0.5;9;16;9;3.5;1;;;8.1;1;350;1;1311;9;20.9;1;280;1;450;9;;;;;;;18.3;1;;;450;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241221;0.6;1;0.1;1;129;9;8.3;1;1149;9;3.9;1;4.2;1;8.2;1;-2.0;9;-1.3;9;0;9;2.1;1;;;4.8;1;300;9;1943;9;9.2;1;310;9;1943;9;;;;;;;8.5;1;;;1943;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241222;11.2;1;1.9;1;1735;9;9.8;1;1055;9;4.0;1;5.9;1;7.9;1;-0.8;9;0.8;9;0;9;3.6;1;;;10.4;1;270;1;1241;9;20.6;1;290;1;1224;9;;;;;;;19.1;1;;;1224;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241223;0.2;1;0.1;1;110;9;2.4;1;1018;9;1.4;1;1.3;1;2.3;1;-1.1;9;-0.1;9;0;9;5.5;1;;;9.3;1;260;1;545;9;22.2;1;280;1;1009;9;;;;;;;19.7;1;;;541;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241224;0.0;1;0.7;1;212;9;3.9;1;1156;9;2.0;1;2.3;1;3.2;1;-0.4;9;0.1;9;0;9;4.7;1;;;8.4;1;290;1;1845;9;19.1;1;240;1;101;9;;;;;;;17.0;1;;;101;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241225;0.0;1;1.7;1;1803;9;6.3;1;1211;9;3.0;1;4.0;1;4.6;1;0.5;9;1.1;9;0;9;3.4;1;;;6.4;1;320;1;203;9;15.2;1;300;1;154;9;;;;;;;13.5;1;;;154;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241226;0.0;1;-1.0;1;439;9;7.9;1;1436;9;2.3;1;3.5;1;8.9;1;-6.0;9;-3.3;9;211;9;1.0;1;;;2.7;1;290;1;9;9;6.4;1;290;1;2;9;;;;;;;5.6;1;;;2;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241227;0.0;1;0.2;1;2030;9;10.9;1;1445;9;6.9;1;5.6;1;10.7;1;-5.1;9;-2.2;9;0;9;0.8;1;;;2.2;1;300;9;2228;9;4.2;1;270;1;1853;9;;;;;;;4.0;1;;;1853;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241228;0.0;1;5.9;1;1849;9;13.7;1;1200;9;8.9;1;9.8;1;7.8;1;-2.7;9;2.0;9;0;9;1.9;1;;;3.8;1;310;1;1752;9;7.2;1;320;1;1749;9;;;;;;;6.5;1;;;2057;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241229;0.0;1;5.4;1;28;9;11.6;1;1133;9;7.9;1;8.5;1;6.2;1;-2.9;9;1.4;9;0;9;1.9;1;;;4.0;1;330;1;329;9;8.2;1;330;1;327;9;;;;;;;7.2;1;;;341;9;;
07096001;GLUIRAS RAD;44.839333;4.524000;760;20241230;0.0;1;4.1;2;423;9;10.4;1;1026;9;6.4;1;7.3;2;6.3;2;-4.9;9;0.0;9;0;9;0.6;1;;;1.5;1;130;1;1221;9;3.3;1;230;9;2349;9;;;;;;;2.7;1;;;2349;9;;
07099001;GRAS;44.429000;4.565500;341;20240101;0.6;1;0.5;1;312;9;11.7;1;1300;9;4.1;1;6.1;1;11.2;1;;;;;23;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07099001;GRAS;44.429000;4.565500;341;20240102;1.8;1;-0.7;1;27;9;8.7;1;2107;9;5.4;1;4.0;1;9.4;1;;;;;143;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07099001;GRAS;44.429000;4.565500;341;20240103;0.0;1;2.9;1;333;9;10.6;1;1359;9;7.1;1;6.8;1;7.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07099001;GRAS;44.429000;4.565500;341;20240104;17.1;1;0.8;1;438;9;14.2;1;1323;9;7.5;1;7.5;1;13.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07099001;GRAS;44.429000;4.565500;341;20240105;10.2;1;5.9;1;1845;9;8.2;1;1113;9;7.4;1;7.1;1;2.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07099001;GRAS;44.429000;4.565500;341;20240106;0.0;1;4.9;1;707;9;8.4;1;1247;9;6.1;1;6.7;1;3.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07099001;GRAS;44.429000;4.565500;341;20240107;0.0;1;3.9;1;1756;9;6.6;1;1404;9;5.2;1;5.3;1;2.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07099001;GRAS;44.429000;4.565500;341;20240108;0.0;1;0.0;1;1643;9;3.9;1;956;9;1.8;1;2.0;1;3.9;1;;;;;174;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07099001;GRAS;44.429000;4.565500;341;20240109;0.0;1;-1.2;1;629;9;3.5;1;1210;9;0.5;1;1.2;1;4.7;1;;;;;550;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07099001;GRAS;44.429000;4.565500;341;20240110;8.2;1;0.1;1;338;9;6.4;1;1206;9;2.0;1;3.3;1;6.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07099001;GRAS;44.429000;4.565500;341;20240111;1.0;1;1.0;1;1730;9;3.3;1;1211;9;1.6;1;2.2;1;2.3;1;;;;;163;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07099001;GRAS;44.429000;4.565500;341;20240112;0.0;1;-0.6;1;2310;9;3.4;1;1243;9;0.6;1;1.4;1;4.0;1;;;;;877;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07099001;GRAS;44.429000;4.565500;341;20240113;0.0;1;-1.7;1;1759;9;3.7;1;1344;9;-0.2;1;1.0;1;5.4;1;;;;;993;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07099001;GRAS;44.429000;4.565500;341;20240114;0.0;1;-3.0;1;515;9;7.9;1;1445;9;1.3;1;2.5;1;10.9;1;;;;;601;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07099001;GRAS;44.429000;4.565500;341;20240115;0.0;1;0.5;1;249;9;12.1;1;1332;9;5.4;1;6.3;1;11.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07099001;GRAS;44.429000;4.565500;341;20240116;4.4;1;-0.2;1;749;9;8.7;1;1340;9;3.4;1;4.3;1;8.9;1;;;;;77;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07099001;GRAS;44.429000;4.565500;341;20240117;6.4;1;2.9;1;1818;9;10.6;1;1415;9;8.4;1;6.8;1;7.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07099001;GRAS;44.429000;4.565500;341;20240118;1.8;1;6.3;1;2100;9;15.3;1;1317;9;8.5;1;10.8;1;9.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07099001;GRAS;44.429000;4.565500;341;20240119;0.0;1;-0.3;1;736;9;3.5;1;1312;9;0.8;1;1.6;1;3.8;1;;;;;365;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
